influencer_id,basis,rate,orders,total_payout
1,order,71,41,2911
2,post,4187,31,41870
3,post,1828,32,10968
4,order,116,13,1508
5,post,6101,40,36606
6,post,9897,21,98970
7,order,117,41,4797
8,order,37,11,407
9,order,58,26,1508
10,order,23,31,713
11,order,46,35,1610
12,post,8126,18,81260
13,order,94,35,3290
14,post,8132,32,65056
15,order,93,21,1953
16,order,145,37,5365
17,post,7907,9,23721
18,post,1514,47,12112
19,order,75,16,1200
20,order,11,25,275
21,post,8779,39,52674
22,order,148,44,6512
23,post,9134,30,73072
24,order,49,46,2254
25,post,5425,30,21700
26,order,71,30,2130
27,post,153,24,765
28,post,6121,36,24484
29,order,118,32,3776
30,order,138,21,2898
31,order,90,26,2340
32,post,4521,12,18084
33,post,542,31,1084
34,post,4280,27,25680
35,post,34,31,170
36,order,102,34,3468
37,post,2115,43,8460
38,order,102,40,4080
39,post,8629,9,51774
40,order,54,21,1134
41,order,10,35,350
42,post,4170,26,37530
43,order,139,43,5977
44,order,102,23,2346
45,post,3292,31,23044
46,order,106,32,3392
47,order,106,22,2332
48,post,7747,30,30988
49,post,6870,37,41220
50,post,7532,28,37660
